prim_key,Simple_Assertion,Implicit_Family_Duty,Explicit_Family_Norms,Close_knit,Personal_Character,Past_Support,Not_Reliable,Reciprocal_Support,Estrangement,Independence,Resources,Geographic_Proximity,No_Family,Verbal,Duration,Single_Person,Other_Help,Other_no_Help,Not Clear / Uncodeable Responses,Uncodeable
6000000003076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000000003130,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6000000003233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000000003583,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6000000003619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6000000003674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6000000003780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000000003806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000000003875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000003997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6000000004188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6000000004214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000000004228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004275,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000000004286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000000004389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6000000004466,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6000000004529,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000000004547,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000004740,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000000004905,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000005041,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000000005085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000005129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6000000005209,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000000005212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000005233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000005428,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000000181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7000000000403,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000000668,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000000670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000000750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7000000000804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7000000000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000001093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001337,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000001354,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001373,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000001374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000001487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000001539,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000001684,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000000001994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7000000002023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002033,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7000000002152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000002372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000002579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000002772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000002869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7000000003067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000003123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003212,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7000000003485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000000003546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7000000003629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000003938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000003986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7000000004015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000004022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7000000004429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004433,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7000000004564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000004959,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000004986,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000005075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005104,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7000000005254,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005338,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7000000005391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005783,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000005875,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7000000005907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7000000006002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000006015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000006034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000006082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000006104,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000006118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7100000000179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000200,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000374,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000382,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000000426,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000464,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
7100000000499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000000544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000647,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000000656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7100000000714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000000801,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
7100000000816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000883,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000000963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000000994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000001012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000001035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001125,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000001154,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000001202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000001211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000001265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000001295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7100000001326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7100000001611,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001617,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7100000001622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000001795,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000001847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000001915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000001960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000001987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000002178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000002468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000002555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000002659,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7100000002671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000002777,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
7100000002900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000002940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000002990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000003042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000003372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000003454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003456,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000003509,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003572,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000003739,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000003772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000003775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000003841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000003931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000003939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000003949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004022,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7100000004030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000004049,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000004159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000004218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000004333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000004428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000004437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000004466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000004579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000004641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000004675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000004767,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000004855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000004943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000005088,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000005102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000005314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000005383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000005455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000005480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000005995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000006026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
