prim_key,Simple_Assertion,Implicit_Family_Duty,Explicit_Family_Norms,Close_knit,Personal_Character,Past_Support,Not_Reliable,Reciprocal_Support,Estrangement,Independence,Resources,Geographic_Proximity,No_Family,Verbal,Duration,Single_Person,Other_Help,Other_no_Help,Not Clear / Uncodeable Responses,Uncodeable
7100000006061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000006739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7100000006882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000007186,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000007292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000007845,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000007853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7100000008002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7100000008016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000008312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000008472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008642,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008652,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7100000008658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7100000008695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008816,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000008854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000008952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000009014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000009114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000009351,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000009415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000009751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000009752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000009944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000009996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000010125,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7100000010174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000010307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000010341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7100000010428,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000010476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000010529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7100000010648,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7100000010712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000010726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000010763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000010995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7100000011174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7100000011818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000011947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7100000012492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012579,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7100000012635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7100000012820,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000012870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7100000012974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000012988,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7100000013009,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000013140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000013168,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7100000013224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000013274,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7100000013369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7100000013388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000013401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000013546,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000013580,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7100000013839,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7100000014242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7100000014286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000014306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000014847,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100000015006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100000015121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000000337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000000424,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7200000000478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000000511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000000515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000000552,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000000642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000000848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000001266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000001362,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000001393,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000001430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000001639,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000001853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000002000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000002209,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000002225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000002256,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000003021,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000003101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003257,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000003361,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000003477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000003966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7200000003967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000004132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000004432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000004477,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000004636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000004701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000004805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7200000004964,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7200000004998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000005224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000005401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000005431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000005518,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7200000005576,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7200000005636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000005681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7200000005862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000005866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000005948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006095,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7200000006206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000006239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7200000006241,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000006521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200000006533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000006544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7200000006742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006854,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000006944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007058,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000007153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000007407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000007512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000007555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007621,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008038,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000008661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008912,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000008919,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000009121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000009193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000009246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7200000009791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000009827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000009958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009967,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7200000010010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7200000010014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000010068,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000010131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000010430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000010482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000010714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000010750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200000010814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000011032,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000011136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000011235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011517,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000011673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7300000000480,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000000599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000785,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7300000000800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
