prim_key,Simple_Assertion,Implicit_Family_Duty,Explicit_Family_Norms,Close_knit,Personal_Character,Past_Support,Not_Reliable,Reciprocal_Support,Estrangement,Independence,Resources,Geographic_Proximity,No_Family,Verbal,Duration,Single_Person,Other_Help,Other_no_Help,Not Clear / Uncodeable Responses,Uncodeable
8000000000336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000351,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8000000000353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000000365,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000368,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000381,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000387,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000389,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000394,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000417,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000419,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000423,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000425,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000000426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000000448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000457,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000463,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
8000000000470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000478,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000000482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000487,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000492,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000498,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000499,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000000500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000503,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8000000000508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000509,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000513,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000518,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000521,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000532,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000561,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000562,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000565,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000575,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000581,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8000000000582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000584,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000591,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000593,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000000598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000599,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000613,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000631,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000633,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000638,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000646,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000654,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000659,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000664,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000668,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000675,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000694,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000700,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000720,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000726,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000727,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000743,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000752,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000766,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000781,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8000000000793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000798,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8000000000806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000820,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000829,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8000000000830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000831,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000000832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000840,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000849,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000858,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000000860,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000881,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000889,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000000900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000901,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000915,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000921,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000932,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8000000000940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000942,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8000000000953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000964,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000968,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000986,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000990,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000998,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
